C:\Users\oper\labQT\Lab2024\QUBIT_2D\QTLab2425\2Dqubit\Simulation\original projects\DARTWARS_TestChip_res3_w1_tunable_l75.son DE_EMBEDDED Lk=0.0 l=75.0
FREQUENCY (GHz), DB[S12]-DARTWARS_TestChip_res3_w1_tunable_l75
13.6525,-0.215999
13.653,-0.215701
13.6535,-0.215399
13.654,-0.215094
13.6545,-0.214786
13.655,-0.214475
13.6555,-0.21416
13.656,-0.213841
13.6565,-0.213519
13.657,-0.213194
13.6575,-0.212864
13.658,-0.212531
13.6585,-0.212194
13.659,-0.211854
13.6595,-0.211509
13.66,-0.211161
13.6605,-0.210808
13.661,-0.210452
13.6615,-0.210091
13.662,-0.209727
13.6625,-0.209357
13.663,-0.208984
13.6635,-0.208606
13.664,-0.208224
13.6645,-0.207837
13.665,-0.207446
13.6655,-0.20705
13.666,-0.206649
13.6665,-0.206244
13.667,-0.205833
13.6675,-0.205418
13.668,-0.204997
13.6685,-0.204572
13.669,-0.204141
13.6695,-0.203705
13.67,-0.203263
13.6705,-0.202816
13.671,-0.202364
13.6715,-0.201905
13.672,-0.201441
13.6725,-0.200971
13.673,-0.200495
13.6735,-0.200013
13.674,-0.199525
13.6745,-0.199031
13.675,-0.19853
13.6755,-0.198023
13.676,-0.197509
13.6765,-0.196988
13.677,-0.19646
13.6775,-0.195926
13.678,-0.195384
13.6785,-0.194835
13.679,-0.194279
13.6795,-0.193715
13.68,-0.193144
13.6805,-0.192565
13.681,-0.191978
13.6815,-0.191383
13.682,-0.190779
13.6825,-0.190168
13.683,-0.189547
13.6835,-0.188918
13.684,-0.188281
13.6845,-0.187634
13.685,-0.186978
13.6855,-0.186312
13.686,-0.185637
13.6865,-0.184953
13.687,-0.184258
13.6875,-0.183553
13.688,-0.182838
13.6885,-0.182112
13.689,-0.181376
13.6895,-0.180628
13.69,-0.17987
13.6905,-0.1791
13.691,-0.178318
13.6915,-0.177525
13.692,-0.176719
13.6925,-0.175901
13.693,-0.17507
13.6935,-0.174227
13.694,-0.17337
13.6945,-0.1725
13.695,-0.171616
13.6955,-0.170719
13.696,-0.169807
13.6965,-0.16888
13.697,-0.167938
13.6975,-0.166982
13.698,-0.166009
13.6985,-0.165021
13.699,-0.164017
13.6995,-0.162996
13.7,-0.161958
13.7005,-0.160903
13.701,-0.15983
13.7015,-0.15874
13.702,-0.157631
13.7025,-0.156503
13.703,-0.155356
13.7035,-0.154189
13.704,-0.153003
13.7045,-0.151796
13.705,-0.150568
13.7055,-0.149319
13.706,-0.148048
13.7065,-0.146756
13.707,-0.14544
13.7075,-0.144102
13.708,-0.14274
13.7085,-0.141355
13.709,-0.139945
13.7095,-0.13851
13.71,-0.13705
13.7105,-0.135565
13.711,-0.134053
13.7115,-0.132515
13.712,-0.130951
13.7125,-0.129359
13.713,-0.127739
13.7135,-0.126092
13.714,-0.124416
13.7145,-0.122712
13.715,-0.12098
13.7155,-0.119219
13.716,-0.117429
13.7165,-0.115611
13.717,-0.113764
13.7175,-0.11189
13.718,-0.109987
13.7185,-0.108057
13.719,-0.1061
13.7195,-0.104118
13.72,-0.102111
13.7205,-0.100082
13.721,-0.0980312
13.7215,-0.0959617
13.722,-0.093876
13.7225,-0.0917771
13.723,-0.0896689
13.7235,-0.0875559
13.724,-0.0854432
13.7245,-0.0833373
13.725,-0.0812454
13.7255,-0.0791763
13.726,-0.0771401
13.7265,-0.0751489
13.727,-0.073217
13.7275,-0.0713609
13.728,-0.0696004
13.7285,-0.0679588
13.729,-0.0664634
13.7295,-0.0651469
13.73,-0.0640478
13.7305,-0.0632119
13.731,-0.0626938
13.7315,-0.062559
13.732,-0.0628855
13.7325,-0.0637675
13.733,-0.0653185
13.7335,-0.0676761
13.734,-0.0710076
13.7345,-0.0755176
13.735,-0.0814574
13.7355,-0.0891372
13.736,-0.0989425
13.7365,-0.111355
13.737,-0.12698
13.7375,-0.146585
13.738,-0.171151
13.7385,-0.201937
13.739,-0.240582
13.7395,-0.28923
13.74,-0.350719
13.7405,-0.428839
13.741,-0.528715
13.7415,-0.65734
13.742,-0.824371
13.7425,-1.04328
13.743,-1.33308
13.7435,-1.72081
13.744,-2.24534
13.7445,-2.96303
13.745,-3.95694
13.7455,-5.35349
13.746,-7.36001
13.7465,-10.3759
13.747,-15.4675
13.7475,-29.5941
13.748,-20.3638
13.7485,-13.4259
13.749,-10.0095
13.7495,-7.88065
13.75,-6.42237
13.7505,-5.36857
13.751,-4.579
13.7515,-3.97104
13.752,-3.49249
13.7525,-3.10878
13.753,-2.79618
13.7535,-2.53794
13.754,-2.32197
13.7545,-2.13936
13.755,-1.98344
13.7555,-1.84911
13.756,-1.73246
13.7565,-1.63043
13.757,-1.54058
13.7575,-1.46098
13.758,-1.39007
13.7585,-1.32657
13.759,-1.26945
13.7595,-1.21783
13.76,-1.171
13.7605,-1.12835
13.761,-1.08937
13.7615,-1.05363
13.762,-1.02077
13.7625,-0.99045
13.763,-0.962414
13.7635,-0.936421
13.764,-0.912263
13.7645,-0.889762
13.765,-0.868759
13.7655,-0.849115
13.766,-0.830708
13.7665,-0.813428
13.767,-0.797179
13.7675,-0.781875
13.768,-0.767438
13.7685,-0.7538
13.769,-0.740897
13.7695,-0.728675
13.77,-0.717082
13.7705,-0.706073
13.771,-0.695607
13.7715,-0.685644
13.772,-0.676152
13.7725,-0.667098
13.773,-0.658453
13.7735,-0.650192
13.774,-0.64229
13.7745,-0.634726
13.775,-0.627477
13.7755,-0.620527
13.776,-0.613856
13.7765,-0.60745
13.777,-0.601293
13.7775,-0.595371
13.778,-0.589671
13.7785,-0.584182
13.779,-0.578893
13.7795,-0.573793
13.78,-0.568872
13.7805,-0.564121
13.781,-0.559532
13.7815,-0.555097
13.782,-0.550809
13.7825,-0.546661
13.783,-0.542645
13.7835,-0.538757
13.784,-0.534989
13.7845,-0.531338
13.785,-0.527797
13.7855,-0.524363
13.786,-0.521029
13.7865,-0.517793
13.787,-0.514649
13.7875,-0.511595
13.788,-0.508626
13.7885,-0.50574
13.789,-0.502932
13.7895,-0.5002
13.79,-0.497541
13.7905,-0.494952
13.791,-0.49243
13.7915,-0.489973
13.792,-0.487578
13.7925,-0.485244
13.793,-0.482968
13.7935,-0.480748
13.794,-0.478581
13.7945,-0.476467
13.795,-0.474403
13.7955,-0.472388
13.796,-0.470419
13.7965,-0.468496
13.797,-0.466617
13.7975,-0.46478
13.798,-0.462985
13.7985,-0.461229
13.799,-0.459511
13.7995,-0.457831
13.8,-0.456187
13.8005,-0.454578
13.801,-0.453003
13.8015,-0.451461
13.802,-0.449951
13.8025,-0.448472
13.803,-0.447023
13.8035,-0.445603
13.804,-0.444212
13.8045,-0.442848
13.805,-0.441511
13.8055,-0.4402
13.806,-0.438914
13.8065,-0.437653
13.807,-0.436416
13.8075,-0.435202
13.808,-0.434011
13.8085,-0.432842
13.809,-0.431694
13.8095,-0.430568
13.81,-0.429461
13.8105,-0.428375
13.811,-0.427308
13.8115,-0.42626
13.812,-0.42523
13.8125,-0.424218
13.813,-0.423224
13.8135,-0.422247
13.814,-0.421287
13.8145,-0.420342
13.815,-0.419414
13.8155,-0.418501
13.816,-0.417603
13.8165,-0.41672
13.817,-0.415852
13.8175,-0.414998
13.818,-0.414157
13.8185,-0.41333
13.819,-0.412516
13.8195,-0.411715
13.82,-0.410926
13.8205,-0.41015
13.821,-0.409386
13.8215,-0.408634
13.822,-0.407893
13.8225,-0.407163
13.823,-0.406445
13.8235,-0.405737
13.824,-0.40504
13.8245,-0.404353
13.825,-0.403677
13.8255,-0.40301
13.826,-0.402353
13.8265,-0.401706
13.827,-0.401068
13.8275,-0.400439
13.828,-0.399819
13.8285,-0.399208
13.829,-0.398606
13.8295,-0.398012
13.83,-0.397426
13.8305,-0.396848
13.831,-0.396279
13.8315,-0.395717
13.832,-0.395163
13.8325,-0.394617
13.833,-0.394078
13.8335,-0.393546
13.834,-0.393021
13.8345,-0.392504
13.835,-0.391993
13.8355,-0.391489
13.836,-0.390991
13.8365,-0.3905
13.837,-0.390016
13.8375,-0.389538
13.838,-0.389065
13.8385,-0.388599
13.839,-0.388139
13.8395,-0.387685
13.84,-0.387237
13.8405,-0.386794
13.841,-0.386357
13.8415,-0.385925
13.842,-0.385499
13.8425,-0.385077
13.843,-0.384661
13.8435,-0.384251
13.844,-0.383845
13.8445,-0.383444
13.845,-0.383048
13.8455,-0.382657
13.846,-0.38227
13.8465,-0.381889
13.847,-0.381511
13.8475,-0.381138
13.848,-0.38077
13.8485,-0.380406
13.849,-0.380046
13.8495,-0.379691
13.85,-0.379339
13.8505,-0.378992
13.851,-0.378649
13.8515,-0.378309
13.852,-0.377974
13.8525,-0.377642
13.853,-0.377314
13.8535,-0.37699
13.854,-0.37667
13.8545,-0.376353
13.855,-0.37604
13.8555,-0.37573
13.856,-0.375424
13.8565,-0.375121
13.857,-0.374822
13.8575,-0.374525
13.858,-0.374233
13.8585,-0.373943
13.859,-0.373656
13.8595,-0.373373
13.86,-0.373093
13.8605,-0.372816
13.861,-0.372541
13.8615,-0.37227
13.862,-0.372002
13.8625,-0.371736
13.863,-0.371474
13.8635,-0.371214
13.864,-0.370957
13.8645,-0.370703
13.865,-0.370451
13.8655,-0.370202
13.866,-0.369956
13.8665,-0.369712
13.867,-0.369471
13.8675,-0.369232
13.868,-0.368996
13.8685,-0.368762
13.869,-0.368531
13.8695,-0.368302
13.87,-0.368075
13.8705,-0.367851
13.871,-0.367629
13.8715,-0.367409
13.872,-0.367192
13.8725,-0.366977
13.873,-0.366764
13.8735,-0.366553
13.874,-0.366344
13.8745,-0.366137
13.875,-0.365933
13.8755,-0.36573
13.876,-0.36553
13.8765,-0.365331
13.877,-0.365135
13.8775,-0.36494
13.878,-0.364748
13.8785,-0.364557
13.879,-0.364368
13.8795,-0.364181
13.88,-0.363996
13.8805,-0.363813
13.881,-0.363632
13.8815,-0.363452
13.882,-0.363274
13.8825,-0.363098
13.883,-0.362923
13.8835,-0.362751
13.884,-0.36258
13.8845,-0.36241
13.885,-0.362242
13.8855,-0.362076
13.886,-0.361912
13.8865,-0.361749
13.887,-0.361587
13.8875,-0.361428
13.888,-0.361269
13.8885,-0.361113
13.889,-0.360957
13.8895,-0.360804
13.89,-0.360651
13.8905,-0.3605
13.891,-0.360351
13.8915,-0.360203
13.892,-0.360056
13.8925,-0.359911
13.893,-0.359767
13.8935,-0.359625
13.894,-0.359484
13.8945,-0.359344
13.895,-0.359205
13.8955,-0.359068
13.896,-0.358932
13.8965,-0.358798
13.897,-0.358665
13.8975,-0.358532
13.898,-0.358402
13.8985,-0.358272
13.899,-0.358144
13.8995,-0.358016
13.9,-0.35789
13.9005,-0.357766
13.901,-0.357642
13.9015,-0.357519
13.902,-0.357398
13.9025,-0.357278
13.903,-0.357159
13.9035,-0.357041
13.904,-0.356924
13.9045,-0.356808
13.905,-0.356693
13.9055,-0.35658
13.906,-0.356467
13.9065,-0.356355
13.907,-0.356245
13.9075,-0.356135
13.908,-0.356027
13.9085,-0.355919
13.909,-0.355813
13.9095,-0.355707
13.91,-0.355603
13.9105,-0.355499
13.911,-0.355397
13.9115,-0.355295
13.912,-0.355194
13.9125,-0.355094
13.913,-0.354995
13.9135,-0.354897
13.914,-0.3548
13.9145,-0.354704
13.915,-0.354609
13.9155,-0.354515
13.916,-0.354421
13.9165,-0.354328
13.917,-0.354237
13.9175,-0.354146
13.918,-0.354056
13.9185,-0.353966
13.919,-0.353878
13.9195,-0.35379
13.92,-0.353703
13.9205,-0.353617
13.921,-0.353532
13.9215,-0.353448
13.922,-0.353364
13.9225,-0.353281
13.923,-0.353199
13.9235,-0.353118
13.924,-0.353037
13.9245,-0.352957
13.925,-0.352878
13.9255,-0.3528
13.926,-0.352722
13.9265,-0.352645
13.927,-0.352569
13.9275,-0.352494
13.928,-0.352419
13.9285,-0.352345
13.929,-0.352272
13.9295,-0.352199
13.93,-0.352127
13.9305,-0.352056
13.931,-0.351985
13.9315,-0.351915
13.932,-0.351846
13.9325,-0.351777
13.933,-0.351709
13.9335,-0.351642
13.934,-0.351575
13.9345,-0.351509
13.935,-0.351443
13.9355,-0.351378
13.936,-0.351314
13.9365,-0.351251
13.937,-0.351188
13.9375,-0.351125
13.938,-0.351063
13.9385,-0.351002
13.939,-0.350941
13.9395,-0.350881
13.94,-0.350822
13.9405,-0.350763
13.941,-0.350705
13.9415,-0.350647
13.942,-0.35059
13.9425,-0.350533
13.943,-0.350477
13.9435,-0.350421
13.944,-0.350366
13.9445,-0.350312
13.945,-0.350258
13.9455,-0.350205
13.946,-0.350152
13.9465,-0.350099
13.947,-0.350048
13.9475,-0.349996
13.948,-0.349946
13.9485,-0.349895
13.949,-0.349845
13.9495,-0.349796
13.95,-0.349747
13.9505,-0.349699
13.951,-0.349651
13.9515,-0.349604
13.952,-0.349557
13.9525,-0.349511
13.953,-0.349465
13.9535,-0.349419
13.954,-0.349375
13.9545,-0.34933
13.955,-0.349286
13.9555,-0.349242
13.956,-0.349199
13.9565,-0.349157
13.957,-0.349114
13.9575,-0.349073
13.958,-0.349031
13.9585,-0.34899
13.959,-0.34895
13.9595,-0.34891
13.96,-0.34887
13.9605,-0.348831
13.961,-0.348792
13.9615,-0.348754
13.962,-0.348716
13.9625,-0.348679
13.963,-0.348642
13.9635,-0.348605
13.964,-0.348569
13.9645,-0.348533
13.965,-0.348497
13.9655,-0.348462
13.966,-0.348428
13.9665,-0.348393
13.967,-0.348359
13.9675,-0.348326
13.968,-0.348293
13.9685,-0.34826
13.969,-0.348228
13.9695,-0.348196
13.97,-0.348164
13.9705,-0.348133
13.971,-0.348102
13.9715,-0.348071
13.972,-0.348041
13.9725,-0.348011
13.973,-0.347982
13.9735,-0.347953
13.974,-0.347924
13.9745,-0.347896
13.975,-0.347867
13.9755,-0.34784
13.976,-0.347812
13.9765,-0.347785
13.977,-0.347759
13.9775,-0.347732
13.978,-0.347706
13.9785,-0.347681
13.979,-0.347655
13.9795,-0.34763
13.98,-0.347606
13.9805,-0.347581
13.981,-0.347557
13.9815,-0.347534
13.982,-0.34751
13.9825,-0.347487
13.983,-0.347464
13.9835,-0.347442
13.984,-0.34742
13.9845,-0.347398
13.985,-0.347376
13.9855,-0.347355
13.986,-0.347334
13.9865,-0.347314
13.987,-0.347293
13.9875,-0.347273
13.988,-0.347254
13.9885,-0.347234
13.989,-0.347215
13.9895,-0.347196
13.99,-0.347178
13.9905,-0.347159
13.991,-0.347141
13.9915,-0.347124
13.992,-0.347106
13.9925,-0.347089
13.993,-0.347072
13.9935,-0.347055
13.994,-0.347039
13.9945,-0.347023
13.995,-0.347007
13.9955,-0.346992
13.996,-0.346977
13.9965,-0.346962
13.997,-0.346947
13.9975,-0.346932
13.998,-0.346918
13.9985,-0.346904
13.999,-0.346891
13.9995,-0.346877
14,-0.346864
14.0005,-0.346851
14.001,-0.346838
14.0015,-0.346826
14.002,-0.346814
14.0025,-0.346802
14.003,-0.34679
14.0035,-0.346779
14.004,-0.346768
14.0045,-0.346757
14.005,-0.346746
14.0055,-0.346735
14.006,-0.346725
14.0065,-0.346715
14.007,-0.346705
14.0075,-0.346696
14.008,-0.346687
14.0085,-0.346678
14.009,-0.346669
14.0095,-0.34666
14.01,-0.346652
14.0105,-0.346644
14.011,-0.346636
14.0115,-0.346628
14.012,-0.346621
14.0125,-0.346613
14.013,-0.346606
14.0135,-0.346599
14.014,-0.346593
14.0145,-0.346587
14.015,-0.34658
14.0155,-0.346574
14.016,-0.346569
14.0165,-0.346563
14.017,-0.346558
14.0175,-0.346553
14.018,-0.346548
14.0185,-0.346543
14.019,-0.346539
14.0195,-0.346534
14.02,-0.34653
14.0205,-0.346526
14.021,-0.346523
14.0215,-0.346519
14.022,-0.346516
14.0225,-0.346513
14.023,-0.34651
14.0235,-0.346507
14.024,-0.346505
14.0245,-0.346502
14.025,-0.3465
14.0255,-0.346498
14.026,-0.346497
14.0265,-0.346495
14.027,-0.346494
14.0275,-0.346493
14.028,-0.346492
14.0285,-0.346491
14.029,-0.34649
14.0295,-0.34649
14.03,-0.34649
14.0305,-0.34649
14.031,-0.34649
14.0315,-0.34649
14.032,-0.34649
14.0325,-0.346491
14.033,-0.346492
14.0335,-0.346493
14.034,-0.346494
14.0345,-0.346496
14.035,-0.346497
14.0355,-0.346499
14.036,-0.346501
14.0365,-0.346503
14.037,-0.346505
14.0375,-0.346507
14.038,-0.34651
14.0385,-0.346513
14.039,-0.346516
14.0395,-0.346519
14.04,-0.346522
14.0405,-0.346525
14.041,-0.346529
14.0415,-0.346533
14.042,-0.346536
14.0425,-0.34654
14.043,-0.346545
14.0435,-0.346549
14.044,-0.346554
14.0445,-0.346558
14.045,-0.346563
14.0455,-0.346568
14.046,-0.346573
14.0465,-0.346579
14.047,-0.346584
14.0475,-0.34659
14.048,-0.346595
14.0485,-0.346601
14.049,-0.346607
14.0495,-0.346614
14.05,-0.34662
14.0505,-0.346627
14.051,-0.346633
14.0515,-0.34664
14.052,-0.346647
14.0525,-0.346654
14.053,-0.346661
14.0535,-0.346669
14.054,-0.346676
14.0545,-0.346684
14.055,-0.346692
14.0555,-0.3467
14.056,-0.346708
14.0565,-0.346716
14.057,-0.346725
14.0575,-0.346733
14.058,-0.346742
14.0585,-0.346751
14.059,-0.34676
14.0595,-0.346769
14.06,-0.346778
14.0605,-0.346787
14.061,-0.346797
14.0615,-0.346806
14.062,-0.346816
14.0625,-0.346826
14.063,-0.346836
14.0635,-0.346846
14.064,-0.346857
14.0645,-0.346867
14.065,-0.346878
14.0655,-0.346888
14.066,-0.346899
14.0665,-0.34691
14.067,-0.346921
14.0675,-0.346932
14.068,-0.346944
14.0685,-0.346955
14.069,-0.346967
14.0695,-0.346978
14.07,-0.34699
14.0705,-0.347002
14.071,-0.347014
14.0715,-0.347026
14.072,-0.347039
14.0725,-0.347051
14.073,-0.347064
14.0735,-0.347076
14.074,-0.347089
14.0745,-0.347102
14.075,-0.347115
14.0755,-0.347128
14.076,-0.347142
14.0765,-0.347155
14.077,-0.347169
14.0775,-0.347182
14.078,-0.347196
14.0785,-0.34721
14.079,-0.347224
14.0795,-0.347238
14.08,-0.347252
14.0805,-0.347267
14.081,-0.347281
14.0815,-0.347296
14.082,-0.34731
14.0825,-0.347325
14.083,-0.34734
14.0835,-0.347355
14.084,-0.34737
14.0845,-0.347385
14.085,-0.347401
14.0855,-0.347416
14.086,-0.347432
14.0865,-0.347447
14.087,-0.347463
14.0875,-0.347479
14.088,-0.347495
14.0885,-0.347511
14.089,-0.347527
14.0895,-0.347544
14.09,-0.34756
14.0905,-0.347576
14.091,-0.347593
14.0915,-0.34761
14.092,-0.347627
14.0925,-0.347644
14.093,-0.347661
14.0935,-0.347678
14.094,-0.347695
14.0945,-0.347712
14.095,-0.34773
14.0955,-0.347747
14.096,-0.347765
14.0965,-0.347783
14.097,-0.347801
14.0975,-0.347818
14.098,-0.347836
14.0985,-0.347855
14.099,-0.347873
14.0995,-0.347891
14.1,-0.34791
14.1005,-0.347928
14.101,-0.347947
14.1015,-0.347965
14.102,-0.347984
14.1025,-0.348003
14.103,-0.348022
14.1035,-0.348041
14.104,-0.348061
14.1045,-0.34808
14.105,-0.348099
14.1055,-0.348119
14.106,-0.348138
14.1065,-0.348158
14.107,-0.348178
14.1075,-0.348197
14.108,-0.348217
14.1085,-0.348237
14.109,-0.348258
14.1095,-0.348278
14.11,-0.348298
14.1105,-0.348318
14.111,-0.348339
14.1115,-0.34836
14.112,-0.34838
14.1125,-0.348401
14.113,-0.348422
14.1135,-0.348443
14.114,-0.348464
14.1145,-0.348485
14.115,-0.348506
14.1155,-0.348527
14.116,-0.348549
14.1165,-0.34857
14.117,-0.348592
14.1175,-0.348613
14.118,-0.348635
14.1185,-0.348657
14.119,-0.348678
14.1195,-0.3487
14.12,-0.348722
14.1205,-0.348745
14.121,-0.348767
14.1215,-0.348789
14.122,-0.348811
14.1225,-0.348834
14.123,-0.348856
14.1235,-0.348879
14.124,-0.348902
14.1245,-0.348924
14.125,-0.348947
14.1255,-0.34897
14.126,-0.348993
14.1265,-0.349016
14.127,-0.349039
14.1275,-0.349063
14.128,-0.349086
14.1285,-0.349109
14.129,-0.349133
14.1295,-0.349156
14.13,-0.34918
14.1305,-0.349204
14.131,-0.349228
14.1315,-0.349251
14.132,-0.349275
14.1325,-0.349299
14.133,-0.349324
14.1335,-0.349348
14.134,-0.349372
14.1345,-0.349396
14.135,-0.349421
14.1355,-0.349445
14.136,-0.34947
14.1365,-0.349494
14.137,-0.349519
14.1375,-0.349544
14.138,-0.349569
14.1385,-0.349594
14.139,-0.349619
14.1395,-0.349644
14.14,-0.349669
14.1405,-0.349694
14.141,-0.349719
14.1415,-0.349745
14.142,-0.34977
14.1425,-0.349796
14.143,-0.349821
14.1435,-0.349847
14.144,-0.349872
14.1445,-0.349898
14.145,-0.349924
14.1455,-0.34995
14.146,-0.349976
14.1465,-0.350002
14.147,-0.350028
14.1475,-0.350054
14.148,-0.350081
14.1485,-0.350107
14.149,-0.350133
14.1495,-0.35016
14.15,-0.350186
14.1505,-0.350213
14.151,-0.35024
14.1515,-0.350266
14.152,-0.350293
14.1525,-0.35032
14.153,-0.350347
14.1535,-0.350374
14.154,-0.350401
14.1545,-0.350428
14.155,-0.350456
14.1555,-0.350483
14.156,-0.35051
14.1565,-0.350538
14.157,-0.350565
14.1575,-0.350593
14.158,-0.35062
14.1585,-0.350648
14.159,-0.350676
14.1595,-0.350703
14.16,-0.350731
14.1605,-0.350759
14.161,-0.350787
14.1615,-0.350815
14.162,-0.350843
14.1625,-0.350871
14.163,-0.3509
14.1635,-0.350928
14.164,-0.350956
14.1645,-0.350985
14.165,-0.351013
14.1655,-0.351042
14.166,-0.35107
14.1665,-0.351099
14.167,-0.351128
14.1675,-0.351157
14.168,-0.351185
14.1685,-0.351214
14.169,-0.351243
14.1695,-0.351272
14.17,-0.351301
14.1705,-0.351331
14.171,-0.35136
14.1715,-0.351389
14.172,-0.351418
14.1725,-0.351448
14.173,-0.351477
14.1735,-0.351507
14.174,-0.351536
14.1745,-0.351566
14.175,-0.351596
14.1755,-0.351625
14.176,-0.351655
14.1765,-0.351685
14.177,-0.351715
14.1775,-0.351745
14.178,-0.351775
14.1785,-0.351805
14.179,-0.351835
14.1795,-0.351865
14.18,-0.351896
14.1805,-0.351926
14.181,-0.351956
14.1815,-0.351987
14.182,-0.352017
14.1825,-0.352048
14.183,-0.352078
14.1835,-0.352109
14.184,-0.35214
14.1845,-0.35217
14.185,-0.352201
14.1855,-0.352232
14.186,-0.352263
14.1865,-0.352294
14.187,-0.352325
14.1875,-0.352356
14.188,-0.352387
14.1885,-0.352418
14.189,-0.35245
14.1895,-0.352481
14.19,-0.352512
14.1905,-0.352544
14.191,-0.352575
14.1915,-0.352607
14.192,-0.352638
14.1925,-0.35267
14.193,-0.352701
14.1935,-0.352733
14.194,-0.352765
14.1945,-0.352797
14.195,-0.352829
14.1955,-0.35286
14.196,-0.352892
14.1965,-0.352924
14.197,-0.352957
14.1975,-0.352989
14.198,-0.353021
14.1985,-0.353053
14.199,-0.353085
14.1995,-0.353118
14.2,-0.35315
14.2005,-0.353183
14.201,-0.353215
14.2015,-0.353248
14.202,-0.35328
14.2025,-0.353313
14.203,-0.353345
14.2035,-0.353378
14.204,-0.353411
14.2045,-0.353444
14.205,-0.353477
14.2055,-0.35351
14.206,-0.353543
14.2065,-0.353576
14.207,-0.353609
14.2075,-0.353642
14.208,-0.353675
14.2085,-0.353708
14.209,-0.353741
14.2095,-0.353775
14.21,-0.353808
14.2105,-0.353842
14.211,-0.353875
14.2115,-0.353909
14.212,-0.353942
14.2125,-0.353976
14.213,-0.354009
14.2135,-0.354043
14.214,-0.354077
14.2145,-0.354111
14.215,-0.354144
14.2155,-0.354178
14.216,-0.354212
14.2165,-0.354246
14.217,-0.35428
14.2175,-0.354314
14.218,-0.354348
14.2185,-0.354383
14.219,-0.354417
14.2195,-0.354451
14.22,-0.354485
14.2205,-0.35452
14.221,-0.354554
14.2215,-0.354588
14.222,-0.354623
14.2225,-0.354657
14.223,-0.354692
14.2235,-0.354727
14.224,-0.354761
14.2245,-0.354796
14.225,-0.354831
14.2255,-0.354866
14.226,-0.3549
14.2265,-0.354935
14.227,-0.35497
14.2275,-0.355005
14.228,-0.35504
14.2285,-0.355075
14.229,-0.35511
14.2295,-0.355145
14.23,-0.355181
14.2305,-0.355216
14.231,-0.355251
14.2315,-0.355286
14.232,-0.355322
14.2325,-0.355357
14.233,-0.355393
14.2335,-0.355428
14.234,-0.355464
14.2345,-0.355499
14.235,-0.355535
14.2355,-0.35557
14.236,-0.355606
14.2365,-0.355642
14.237,-0.355678
14.2375,-0.355713
14.238,-0.355749
14.2385,-0.355785
14.239,-0.355821
14.2395,-0.355857
14.24,-0.355893
14.2405,-0.355929
14.241,-0.355965
14.2415,-0.356002
14.242,-0.356038
14.2425,-0.356074
14.243,-0.35611
14.2435,-0.356147
14.244,-0.356183
14.2445,-0.356219
14.245,-0.356256
14.2455,-0.356292
14.246,-0.356329
14.2465,-0.356365
14.247,-0.356402
14.2475,-0.356439
14.248,-0.356475
14.2485,-0.356512
14.249,-0.356549
14.2495,-0.356585
14.25,-0.356622
14.2505,-0.356659
14.251,-0.356696
14.2515,-0.356733
14.252,-0.35677
14.2525,-0.356807
14.253,-0.356844
14.2535,-0.356881
14.254,-0.356918
14.2545,-0.356956
14.255,-0.356993
14.2555,-0.35703
14.256,-0.357067
14.2565,-0.357105
14.257,-0.357142
14.2575,-0.357179
14.258,-0.357217
14.2585,-0.357254
14.259,-0.357292
14.2595,-0.357329
14.26,-0.357367
14.2605,-0.357405
14.261,-0.357442
14.2615,-0.35748
14.262,-0.357518
14.2625,-0.357556
14.263,-0.357593
14.2635,-0.357631
14.264,-0.357669
14.2645,-0.357707
14.265,-0.357745
14.2655,-0.357783
14.266,-0.357821
14.2665,-0.357859
14.267,-0.357897
14.2675,-0.357936
14.268,-0.357974
14.2685,-0.358012
14.269,-0.35805
14.2695,-0.358089
14.27,-0.358127
14.2705,-0.358165
14.271,-0.358204
14.2715,-0.358242
14.272,-0.358281
14.2725,-0.358319
14.273,-0.358358
14.2735,-0.358396
14.274,-0.358435
14.2745,-0.358474
14.275,-0.358512
14.2755,-0.358551
14.276,-0.35859
14.2765,-0.358629
14.277,-0.358667
14.2775,-0.358706
14.278,-0.358745
14.2785,-0.358784
14.279,-0.358823
14.2795,-0.358862
14.28,-0.358901
14.2805,-0.35894
14.281,-0.358979
14.2815,-0.359019
14.282,-0.359058
14.2825,-0.359097
14.283,-0.359136
14.2835,-0.359176
14.284,-0.359215
14.2845,-0.359254
14.285,-0.359294
14.2855,-0.359333
14.286,-0.359373
14.2865,-0.359412
14.287,-0.359452
14.2875,-0.359491
14.288,-0.359531
14.2885,-0.35957
14.289,-0.35961
14.2895,-0.35965
14.29,-0.359689
14.2905,-0.359729
14.291,-0.359769
14.2915,-0.359809
14.292,-0.359849
14.2925,-0.359889
14.293,-0.359929
14.2935,-0.359968
14.294,-0.360008
14.2945,-0.360048
14.295,-0.360089
14.2955,-0.360129
14.296,-0.360169
14.2965,-0.360209
